module,group,path,imports_count,internal_imports_count,external_imports_count,missing_internal_imports_count,internal_imported_by_count,transitive_internal_imports_count,is_build_module,is_notation_module,prelude
CNNA.Basic,Basic,CNNA/Basic.lean,0,0,0,0,0,0,0,0,0
CNNA.BuildAll,BuildAll,CNNA/BuildAll.lean,2,2,0,0,0,276,1,0,0
CNNA.Notation,Notation,CNNA/Notation.lean,1,1,0,0,1,226,0,1,0
CNNA.PillarA,PillarA,CNNA/PillarA.lean,1,1,0,0,0,275,0,0,0
CNNA.PillarA.Arithmetic.Actions.ActionFormatDecision,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Actions/ActionFormatDecision.lean,1,1,0,0,3,59,0,0,0
CNNA.PillarA.Arithmetic.Actions.ActionPackage,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Actions/ActionPackage.lean,1,1,0,0,3,57,0,0,0
CNNA.PillarA.Arithmetic.Actions.GeneratorActionInventory,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Actions/GeneratorActionInventory.lean,1,1,0,0,3,58,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceConvergence,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/BoundarySourceConvergence.lean,2,2,0,0,3,54,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceDecisionLedger,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/BoundarySourceDecisionLedger.lean,1,1,0,0,2,53,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceInterface,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/BoundarySourceInterface.lean,1,1,0,0,3,50,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceTypeDecision,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/BoundarySourceTypeDecision.lean,1,1,0,0,2,49,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.BoundaryStateSubstrate,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/BoundaryStateSubstrate.lean,1,1,0,0,2,53,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.BranchAddressSubstrate,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/BranchAddressSubstrate.lean,1,1,0,0,2,53,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.ExistingIdealThreadNoGo,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/ExistingIdealThreadNoGo.lean,1,1,0,0,2,45,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.GeneratedSubstrateRoute,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/GeneratedSubstrateRoute.lean,1,1,0,0,7,52,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.HistoryExpandedSubstrate,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/HistoryExpandedSubstrate.lean,1,1,0,0,2,53,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.InterfaceExposureSubstrate,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/InterfaceExposureSubstrate.lean,1,1,0,0,2,53,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.LevelHistoryIndex,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/LevelHistoryIndex.lean,1,1,0,0,2,44,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.LevelHistoryMatrix,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/LevelHistoryMatrix.lean,3,2,1,0,2,47,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.LevelStepWitness,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/LevelStepWitness.lean,1,1,0,0,2,45,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.MultiSchurToLevelHistoryAdapter,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/MultiSchurToLevelHistoryAdapter.lean,1,1,0,0,2,48,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.RecursiveLevelHistoryCarrier,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/RecursiveLevelHistoryCarrier.lean,1,1,0,0,2,46,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.RecursiveLevelHistoryRoute,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/RecursiveLevelHistoryRoute.lean,1,1,0,0,3,51,0,0,0
CNNA.PillarA.Arithmetic.BoundarySource.RecursiveLevelHistoryTypeDecision,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BoundarySource/RecursiveLevelHistoryTypeDecision.lean,1,1,0,0,2,51,0,0,0
CNNA.PillarA.Arithmetic.BuildAll,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/BuildAll.lean,126,126,0,0,1,204,1,0,0
CNNA.PillarA.Arithmetic.CayleyDickson.ArithmeticCDBridge,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/CayleyDickson/ArithmeticCDBridge.lean,2,2,0,0,4,100,0,0,0
CNNA.PillarA.Arithmetic.Convergence.CDArithmeticCompatibility,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Convergence/CDArithmeticCompatibility.lean,2,2,0,0,2,112,0,0,0
CNNA.PillarA.Arithmetic.Convergence.QuaternionRamanujanInterface,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Convergence/QuaternionRamanujanInterface.lean,3,3,0,0,2,108,0,0,0
CNNA.PillarA.Arithmetic.Core.BrightDtNSource,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Core/BrightDtNSource.lean,1,1,0,0,3,56,0,0,0
CNNA.PillarA.Arithmetic.Core.FullBoundaryAudit,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Core/FullBoundaryAudit.lean,1,1,0,0,3,44,0,0,0
CNNA.PillarA.Arithmetic.Core.MatrixTransport,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Core/MatrixTransport.lean,1,1,0,0,3,55,0,0,0
CNNA.PillarA.Arithmetic.Core.Source,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Core/Source.lean,3,3,0,0,4,43,0,0,0
CNNA.PillarA.Arithmetic.Graph.CheegerSeed,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Graph/CheegerSeed.lean,1,1,0,0,3,69,0,0,0
CNNA.PillarA.Arithmetic.Graph.RamanujanTest,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Graph/RamanujanTest.lean,1,1,0,0,3,70,0,0,0
CNNA.PillarA.Arithmetic.Graph.SpectralGapSeed,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Graph/SpectralGapSeed.lean,1,1,0,0,3,68,0,0,0
CNNA.PillarA.Arithmetic.Notation,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Notation.lean,80,80,0,0,2,175,0,1,0
CNNA.PillarA.Arithmetic.Orders.DiscriminantConvention,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Orders/DiscriminantConvention.lean,1,1,0,0,3,73,0,0,0
CNNA.PillarA.Arithmetic.Orders.NormForms,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Orders/NormForms.lean,1,1,0,0,3,74,0,0,0
CNNA.PillarA.Arithmetic.Orders.QuadraticOrder,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Orders/QuadraticOrder.lean,2,2,0,0,3,72,0,0,0
CNNA.PillarA.Arithmetic.Schur.CharpolyC,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/CharpolyC.lean,2,2,0,0,3,64,0,0,0
CNNA.PillarA.Arithmetic.Schur.CharpolyExec,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/CharpolyExec.lean,2,1,1,0,5,63,0,0,0
CNNA.PillarA.Arithmetic.Schur.HigherLevelCertificates,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/HigherLevelCertificates.lean,1,1,0,0,3,69,0,0,0
CNNA.PillarA.Arithmetic.Schur.HigherLevelDiscriminants,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/HigherLevelDiscriminants.lean,1,1,0,0,3,71,0,0,0
CNNA.PillarA.Arithmetic.Schur.HigherLevelOutcomeRouter,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/HigherLevelOutcomeRouter.lean,1,1,0,0,3,70,0,0,0
CNNA.PillarA.Arithmetic.Schur.HigherLevelPredictionLedger,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/HigherLevelPredictionLedger.lean,1,1,0,0,3,68,0,0,0
CNNA.PillarA.Arithmetic.Schur.IdentityLedger,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean,1,1,0,0,4,67,0,0,0
CNNA.PillarA.Arithmetic.Schur.L1Baseline,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean,1,1,0,0,3,64,0,0,0
CNNA.PillarA.Arithmetic.Schur.L2Eisenstein,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/L2Eisenstein.lean,1,1,0,0,3,65,0,0,0
CNNA.PillarA.Arithmetic.Schur.L3Gaussian,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/L3Gaussian.lean,1,1,0,0,4,66,0,0,0
CNNA.PillarA.Arithmetic.Schur.MobiusTransfer,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/MobiusTransfer.lean,1,1,0,0,2,60,0,0,0
CNNA.PillarA.Arithmetic.Schur.Recurrence,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/Recurrence.lean,1,1,0,0,3,62,0,0,0
CNNA.PillarA.Arithmetic.Schur.RecursiveSchurSource,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Schur/RecursiveSchurSource.lean,1,1,0,0,2,61,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedApproximantCore,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedApproximantCore.lean,1,1,0,0,3,22,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedArithmeticSourceExecBoundaryOperatorFromSM4qRecheckSM5q,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedArithmeticSourceExecBoundaryOperatorFromSM4qRecheckSM5q.lean,2,2,0,0,2,82,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedArithmeticSourceExecBoundaryOperatorSM5q,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedArithmeticSourceExecBoundaryOperatorSM5q.lean,2,2,0,0,2,75,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedArithmeticSourceSM5,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedArithmeticSourceSM5.lean,1,1,0,0,4,73,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedBoundaryInteriorPartition,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedBoundaryInteriorPartition.lean,1,1,0,0,3,23,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreeFormulaAuditSM3db2eR0,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedDegreeFormulaAuditSM3db2eR0.lean,1,1,0,0,3,48,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreePivotReciprocalProfileFromWeightPolicySM3db2eR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedDegreePivotReciprocalProfileFromWeightPolicySM3db2eR.lean,1,1,0,0,3,49,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedDegreePivotScaleSourceSM3db2dR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedDegreePivotScaleSourceSM3db2dR.lean,1,1,0,0,3,47,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedDirichletEntry,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedDirichletEntry.lean,2,2,0,0,4,24,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedDirichletExecEntrySourceSM3bq,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedDirichletExecEntrySourceSM3bq.lean,2,2,0,0,2,26,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedGeneralizedTopBoundaryDtNSM3hR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedGeneralizedTopBoundaryDtNSM3hR.lean,1,1,0,0,3,70,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorAccumulatedEntryCancellationFromTerminalIdentityR3c1e,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorAccumulatedEntryCancellationFromTerminalIdentityR3c1e.lean,2,2,0,0,3,59,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorAccumulatedEntryCancellationR3c1,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorAccumulatedEntryCancellationR3c1.lean,1,1,0,0,3,43,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorAccumulatedTraceEvaluation,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorAccumulatedTraceEvaluation.lean,1,1,0,0,4,41,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorBlock,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorBlock.lean,1,1,0,0,3,25,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorBlockFoldInvarianceR3c1c,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorBlockFoldInvarianceR3c1c.lean,1,1,0,0,3,53,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorBlockFoldKernelLocalSchurResidualBridgeR3c1b1,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorBlockFoldKernelLocalSchurResidualBridgeR3c1b1.lean,1,1,0,0,3,51,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorBlockFoldNormalFormR3c1a,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorBlockFoldNormalFormR3c1a.lean,1,1,0,0,4,42,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorBlockFoldTerminalIdentityFromSM3db4aWR3c1dFull,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorBlockFoldTerminalIdentityFromSM3db4aWR3c1dFull.lean,1,1,0,0,2,60,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorBlockFoldTerminalIdentityR3c1d,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorBlockFoldTerminalIdentityR3c1d.lean,1,1,0,0,4,57,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationCandidate,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorEliminationCandidate.lean,1,1,0,0,3,26,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationCandidateEntry,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorEliminationCandidateEntry.lean,1,1,0,0,3,27,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationCarrier,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorEliminationCarrier.lean,1,1,0,0,3,37,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationCertificateSM3fR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorEliminationCertificateSM3fR.lean,1,1,0,0,3,68,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationStep,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorEliminationStep.lean,1,1,0,0,3,38,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorEliminationTrace,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorEliminationTrace.lean,1,1,0,0,3,39,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorInverseCandidateEntry,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorInverseCandidateEntry.lean,1,1,0,0,3,40,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorInverseCandidateMatrix,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorInverseCandidateMatrix.lean,1,1,0,0,3,42,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorInverseCandidateShapeSeparation,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorInverseCandidateShapeSeparation.lean,1,1,0,0,3,43,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorInverseCandidateStart,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorInverseCandidateStart.lean,1,1,0,0,3,36,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepCancellationR3c1bFull,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorLocalStepCancellationR3c1bFull.lean,1,1,0,0,3,52,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR.lean,1,1,0,0,3,44,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorLocalStepSchurCancellationSourceAuditR3c1b0.lean,1,1,0,0,3,43,0,0,0
