module,group,path,imports_count,internal_imports_count,external_imports_count,missing_internal_imports_count,internal_imported_by_count,transitive_internal_imports_count,is_build_module,is_notation_module,prelude
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR.lean,1,1,0,0,3,45,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorProductIdentityProofR4a,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorProductIdentityProofR4a.lean,1,1,0,0,2,66,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorProvenTwoSidedInvR5,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorProvenTwoSidedInvR5.lean,2,2,0,0,2,67,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTerminalFoldResidualCoverageSM3db4aT,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTerminalFoldResidualCoverageSM3db4aT.lean,1,1,0,0,3,55,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTerminalFoldResidualIdentityEquationSourceSM3db4aV,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTerminalFoldResidualIdentityEquationSourceSM3db4aV.lean,1,1,0,0,3,57,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTerminalFoldResidualIdentityFieldsSM3db4aU,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTerminalFoldResidualIdentityFieldsSM3db4aU.lean,1,1,0,0,4,56,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTerminalIdentityFieldCertificateFromEquationSourceSM3db4aW,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTerminalIdentityFieldCertificateFromEquationSourceSM3db4aW.lean,2,2,0,0,3,59,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTraceCancellationDerivation,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTraceCancellationDerivation.lean,1,1,0,0,3,46,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTraceCancellationR3c2,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTraceCancellationR3c2.lean,2,2,0,0,3,65,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTracePivotScaleWitnessFromGeneratedDegreeSM3db2cR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTracePivotScaleWitnessFromGeneratedDegreeSM3db2cR.lean,1,1,0,0,2,46,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTracePivotTerminalCoverageSourceSM3db3aR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTracePivotTerminalCoverageSourceSM3db3aR.lean,1,1,0,0,3,54,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTwoSidedInv,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTwoSidedInv.lean,2,2,0,0,3,35,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorTwoSidedInvFromSM3db7R,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorTwoSidedInvFromSM3db7R.lean,2,2,0,0,4,45,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedInverseCandidateExecEntrySourceSM3eRq,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedInverseCandidateExecEntrySourceSM3eRq.lean,2,2,0,0,2,47,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryBoundaryPortSourceSM6a,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryBoundaryPortSourceSM6a.lean,1,1,0,0,2,75,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryCharpolyExecFromMirrorSM9b,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryCharpolyExecFromMirrorSM9b.lean,2,2,0,0,2,129,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryExecMatrixFromSM6bRecheckSM8,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryExecMatrixFromSM6bRecheckSM8.lean,2,2,0,0,2,90,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryExecMirrorSourceFromSM8RecheckSM9a,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryExecMirrorSourceFromSM8RecheckSM9a.lean,2,2,0,0,2,92,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryExecMirrorSourceSM9a,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryExecMirrorSourceSM9a.lean,2,2,0,0,2,80,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryMatrixFromBridgeSM8,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryMatrixFromBridgeSM8.lean,1,1,0,0,3,78,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryOperationalCharpolyPolynomialProfileFromSM9b,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryOperationalCharpolyPolynomialProfileFromSM9b.lean,1,1,0,0,2,130,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryOperationalCoefficientSourceFromSM9c,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryOperationalCoefficientSourceFromSM9c.lean,1,1,0,0,2,131,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistorySchurIndexBridgeRecheckSM7a,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistorySchurIndexBridgeRecheckSM7a.lean,2,2,0,0,2,77,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryToSchurIndexSM7,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryToSchurIndexSM7.lean,1,1,0,0,2,75,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelStepExecMirrorSourceFromSM5qRecheckSM6b,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelStepExecMirrorSourceFromSM5qRecheckSM6b.lean,2,2,0,0,2,85,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelStepExecMirrorSourceSM6b,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelStepExecMirrorSourceSM6b.lean,2,2,0,0,2,76,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelStepWitnessSM6,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelStepWitnessSM6.lean,1,1,0,0,5,74,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedMainPath,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedMainPath.lean,1,1,0,0,3,21,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedMultiSchurExecBoundaryOperatorFromSM3fqPlusSM4q,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedMultiSchurExecBoundaryOperatorFromSM3fqPlusSM4q.lean,2,2,0,0,2,79,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedMultiSchurExecBoundaryOperatorSM4q,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedMultiSchurExecBoundaryOperatorSM4q.lean,2,2,0,0,2,74,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedMultiSchurSM4,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedMultiSchurSM4.lean,1,1,0,0,4,72,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedOperationalDegreeReciprocalSourceSM3db2fR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedOperationalDegreeReciprocalSourceSM3db2fR.lean,2,2,0,0,3,50,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedOperationalDeterminantCoefficientRecurrenceSM9e,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedOperationalDeterminantCoefficientRecurrenceSM9e.lean,1,1,0,0,3,132,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedOperationalDeterminantEvaluationBridgeFromSM9e,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedOperationalDeterminantEvaluationBridgeFromSM9e.lean,1,1,0,0,2,133,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedOperationalDeterminantForwardEvaluationBridgeFromSM9ePlus,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedOperationalDeterminantForwardEvaluationBridgeFromSM9ePlus.lean,2,2,0,0,2,136,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedOperationalDiscriminantFactorGateFromSM9fFull,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedOperationalDiscriminantFactorGateFromSM9fFull.lean,1,1,0,0,2,137,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedOperationalQuadraticCoefficientWindowFromSM9dSM9e,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedOperationalQuadraticCoefficientWindowFromSM9dSM9e.lean,1,1,0,0,2,138,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedOperationalQuadraticDiscriminantSourceFromSM9g1Window,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedOperationalQuadraticDiscriminantSourceFromSM9g1Window.lean,1,1,0,0,1,139,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedResetSM3LedgerSM3iR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedResetSM3LedgerSM3iR.lean,1,1,0,0,3,71,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedSM3fSchurExecCompletionSM3fqPlus,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedSM3fSchurExecCompletionSM3fqPlus.lean,2,2,0,0,2,73,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedSM3fSchurExecEntrySourceSM3fq,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedSM3fSchurExecEntrySourceSM3fq.lean,1,1,0,0,2,69,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedSource,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedSource.lean,1,1,0,0,3,20,0,0,0
CNNA.PillarA.Arithmetic.Smoke.GeneratedTopBoundaryDtNSM3gR,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/GeneratedTopBoundaryDtNSM3gR.lean,1,1,0,0,2,69,0,0,0
CNNA.PillarA.Arithmetic.Smoke.OperationalBoundedPolynomialEvaluationNormalFormSM9ePlus,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/OperationalBoundedPolynomialEvaluationNormalFormSM9ePlus.lean,1,1,0,0,2,133,0,0,0
CNNA.PillarA.Arithmetic.Smoke.OperationalBoundedPolynomialForwardEvaluationSourceSM9ePlus,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/OperationalBoundedPolynomialForwardEvaluationSourceSM9ePlus.lean,1,1,0,0,2,134,0,0,0
CNNA.PillarA.Arithmetic.Smoke.SM3dbRToSM3eRHandoff,PillarA/Arithmetic,CNNA/PillarA/Arithmetic/Smoke/SM3dbRToSM3eRHandoff.lean,1,1,0,0,4,44,0,0,0
CNNA.PillarA.BuildAll,PillarA,CNNA/PillarA/BuildAll.lean,13,13,0,0,2,274,1,0,0
CNNA.PillarA.Closure.BuildAll,PillarA/Closure,CNNA/PillarA/Closure/BuildAll.lean,3,3,0,0,1,37,1,0,0
CNNA.PillarA.Closure.Notation,PillarA/Closure,CNNA/PillarA/Closure/Notation.lean,1,1,0,0,3,36,0,1,0
CNNA.PillarA.Closure.ParameterClosure,PillarA/Closure,CNNA/PillarA/Closure/ParameterClosure.lean,2,2,0,0,2,34,0,0,0
CNNA.PillarA.Closure.RegularizationClosure,PillarA/Closure,CNNA/PillarA/Closure/RegularizationClosure.lean,1,1,0,0,4,35,0,0,0
CNNA.PillarA.Coupling.BuildAll,PillarA/Coupling,CNNA/PillarA/Coupling/BuildAll.lean,3,3,0,0,1,33,1,0,0
CNNA.PillarA.Coupling.GeneralizedDtN,PillarA/Coupling,CNNA/PillarA/Coupling/GeneralizedDtN.lean,2,2,0,0,3,30,0,0,0
CNNA.PillarA.Coupling.MultiSchur,PillarA/Coupling,CNNA/PillarA/Coupling/MultiSchur.lean,1,1,0,0,5,31,0,0,0
CNNA.PillarA.Coupling.Notation,PillarA/Coupling,CNNA/PillarA/Coupling/Notation.lean,1,1,0,0,2,32,0,1,0
CNNA.PillarA.DtN.BuildAll,PillarA/DtN,CNNA/PillarA/DtN/BuildAll.lean,3,3,0,0,1,28,1,0,0
CNNA.PillarA.DtN.DtN,PillarA/DtN,CNNA/PillarA/DtN/DtN.lean,1,1,0,0,5,25,0,0,0
CNNA.PillarA.DtN.DtNStabilized,PillarA/DtN,CNNA/PillarA/DtN/DtNStabilized.lean,3,3,0,0,4,26,0,0,0
CNNA.PillarA.DtN.Notation,PillarA/DtN,CNNA/PillarA/DtN/Notation.lean,1,1,0,0,3,27,0,1,0
CNNA.PillarA.Finite.Approximant,PillarA/Finite,CNNA/PillarA/Finite/Approximant.lean,1,1,0,0,3,23,0,0,0
CNNA.PillarA.Finite.BoundaryPorts,PillarA/Finite,CNNA/PillarA/Finite/BoundaryPorts.lean,1,1,0,0,2,22,0,0,0
CNNA.PillarA.Finite.BuildAll,PillarA/Finite,CNNA/PillarA/Finite/BuildAll.lean,17,17,0,0,1,46,1,0,0
CNNA.PillarA.Finite.ChannelSeed,PillarA/Finite,CNNA/PillarA/Finite/ChannelSeed.lean,4,1,3,0,3,33,0,0,0
CNNA.PillarA.Finite.CutSpec,PillarA/Finite,CNNA/PillarA/Finite/CutSpec.lean,1,1,0,0,2,20,0,0,0
CNNA.PillarA.Finite.DirichletLaplacian,PillarA/Finite,CNNA/PillarA/Finite/DirichletLaplacian.lean,3,3,0,0,4,24,0,0,0
CNNA.PillarA.Finite.DynamicsAdapter,PillarA/Finite,CNNA/PillarA/Finite/DynamicsAdapter.lean,1,1,0,0,3,32,0,0,0
CNNA.PillarA.Finite.ExecSpectral.BuildAll,PillarA/Finite,CNNA/PillarA/Finite/ExecSpectral/BuildAll.lean,6,6,0,0,2,32,1,0,0
CNNA.PillarA.Finite.ExecSpectral.Certificates,PillarA/Finite,CNNA/PillarA/Finite/ExecSpectral/Certificates.lean,1,1,0,0,2,31,0,0,0
CNNA.PillarA.Finite.ExecSpectral.CharpolyCore,PillarA/Finite,CNNA/PillarA/Finite/ExecSpectral/CharpolyCore.lean,1,1,0,0,2,27,0,0,0
CNNA.PillarA.Finite.ExecSpectral.EigenvectorKernel,PillarA/Finite,CNNA/PillarA/Finite/ExecSpectral/EigenvectorKernel.lean,1,1,0,0,2,29,0,0,0
CNNA.PillarA.Finite.ExecSpectral.Notation,PillarA/Finite,CNNA/PillarA/Finite/ExecSpectral/Notation.lean,1,1,0,0,1,33,0,1,0
CNNA.PillarA.Finite.ExecSpectral.PolynomialCore,PillarA/Finite,CNNA/PillarA/Finite/ExecSpectral/PolynomialCore.lean,1,1,0,0,2,26,0,0,0
CNNA.PillarA.Finite.ExecSpectral.ProjectorCore,PillarA/Finite,CNNA/PillarA/Finite/ExecSpectral/ProjectorCore.lean,1,1,0,0,2,30,0,0,0
CNNA.PillarA.Finite.ExecSpectral.RootIsolation,PillarA/Finite,CNNA/PillarA/Finite/ExecSpectral/RootIsolation.lean,1,1,0,0,2,28,0,0,0
CNNA.PillarA.Finite.GibbsStateSeed,PillarA/Finite,CNNA/PillarA/Finite/GibbsStateSeed.lean,3,1,2,0,2,31,0,0,0
CNNA.PillarA.Finite.MatrixExponential,PillarA/Finite,CNNA/PillarA/Finite/MatrixExponential.lean,3,1,2,0,4,30,0,0,0
CNNA.PillarA.Finite.Notation,PillarA/Finite,CNNA/PillarA/Finite/Notation.lean,12,12,0,0,2,45,0,1,0
CNNA.PillarA.Finite.RegionCore,PillarA/Finite,CNNA/PillarA/Finite/RegionCore.lean,1,1,0,0,2,21,0,0,0
CNNA.PillarA.Finite.Selection,PillarA/Finite,CNNA/PillarA/Finite/Selection.lean,1,1,0,0,2,24,0,0,0
CNNA.PillarA.Finite.SpectralBridge,PillarA/Finite,CNNA/PillarA/Finite/SpectralBridge.lean,1,1,0,0,3,28,0,0,0
CNNA.PillarA.Finite.SpectralDecomposition,PillarA/Finite,CNNA/PillarA/Finite/SpectralDecomposition.lean,2,2,0,0,2,32,0,0,0
CNNA.PillarA.Finite.SpectralDecompositionC,PillarA/Finite,CNNA/PillarA/Finite/SpectralDecompositionC.lean,3,2,1,0,3,27,0,0,0
CNNA.PillarA.Finite.SpectralDecompositionCore,PillarA/Finite,CNNA/PillarA/Finite/SpectralDecompositionCore.lean,3,1,2,0,3,25,0,0,0
CNNA.PillarA.Finite.StateSpace,PillarA/Finite,CNNA/PillarA/Finite/StateSpace.lean,2,1,1,0,3,29,0,0,0
CNNA.PillarA.Finite.UnitaryEvolution,PillarA/Finite,CNNA/PillarA/Finite/UnitaryEvolution.lean,2,1,1,0,3,31,0,0,0
CNNA.PillarA.Foundation.BuildAll,PillarA/Foundation,CNNA/PillarA/Foundation/BuildAll.lean,16,16,0,0,1,16,1,0,0
CNNA.PillarA.Foundation.ConcreteSubstrate,PillarA/Foundation,CNNA/PillarA/Foundation/ConcreteSubstrate.lean,4,1,3,0,5,8,0,0,0
CNNA.PillarA.Foundation.Determinism,PillarA/Foundation,CNNA/PillarA/Foundation/Determinism.lean,2,1,1,0,7,7,0,0,0
CNNA.PillarA.Foundation.ExecComplex,PillarA/Foundation,CNNA/PillarA/Foundation/ExecComplex.lean,6,1,5,0,5,1,0,0,0
CNNA.PillarA.Foundation.ExecComplexBridge,PillarA/Foundation,CNNA/PillarA/Foundation/ExecComplexBridge.lean,6,2,4,0,8,5,0,0,0
CNNA.PillarA.Foundation.ExecComplexLemmas,PillarA/Foundation,CNNA/PillarA/Foundation/ExecComplexLemmas.lean,1,1,0,0,1,2,0,0,0
