module,group,path,imports_count,internal_imports_count,external_imports_count,missing_internal_imports_count,internal_imported_by_count,transitive_internal_imports_count,is_build_module,is_notation_module,prelude
CNNA.PillarA.Foundation.FiniteHilbert,PillarA/Foundation,CNNA/PillarA/Foundation/FiniteHilbert.lean,2,1,1,0,3,1,0,0,0
CNNA.PillarA.Foundation.HermitianStructure,PillarA/Foundation,CNNA/PillarA/Foundation/HermitianStructure.lean,2,0,2,0,3,0,0,0,0
CNNA.PillarA.Foundation.Interfaces,PillarA/Foundation,CNNA/PillarA/Foundation/Interfaces.lean,4,4,0,0,3,6,0,0,0
CNNA.PillarA.Foundation.LevelVariableSubstrate,PillarA/Foundation,CNNA/PillarA/Foundation/LevelVariableSubstrate.lean,4,1,3,0,5,8,0,0,0
CNNA.PillarA.Foundation.MatrixAlgebra,PillarA/Foundation,CNNA/PillarA/Foundation/MatrixAlgebra.lean,4,1,3,0,4,2,0,0,0
CNNA.PillarA.Foundation.MatrixNorms,PillarA/Foundation,CNNA/PillarA/Foundation/MatrixNorms.lean,4,1,3,0,9,2,0,0,0
CNNA.PillarA.Foundation.Notation,PillarA/Foundation,CNNA/PillarA/Foundation/Notation.lean,10,10,0,0,4,13,0,1,0
CNNA.PillarA.Foundation.RegularizationPolicy,PillarA/Foundation,CNNA/PillarA/Foundation/RegularizationPolicy.lean,3,2,1,0,3,8,0,0,0
CNNA.PillarA.Foundation.SubstrateAnalysis,PillarA/Foundation,CNNA/PillarA/Foundation/SubstrateAnalysis.lean,2,2,0,0,2,10,0,0,0
CNNA.PillarA.Foundation.SubstrateClass,PillarA/Foundation,CNNA/PillarA/Foundation/SubstrateClass.lean,1,0,1,0,3,0,0,0,0
CNNA.PillarA.Foundation.WeightPolicy,PillarA/Foundation,CNNA/PillarA/Foundation/WeightPolicy.lean,2,1,1,0,4,8,0,0,0
CNNA.PillarA.Geometry.BuildAll,PillarA/Geometry,CNNA/PillarA/Geometry/BuildAll.lean,4,4,0,0,1,20,1,0,0
CNNA.PillarA.Geometry.Foliation,PillarA/Geometry,CNNA/PillarA/Geometry/Foliation.lean,1,1,0,0,2,17,0,0,0
CNNA.PillarA.Geometry.LCPMeasure,PillarA/Geometry,CNNA/PillarA/Geometry/LCPMeasure.lean,2,1,1,0,2,16,0,0,0
CNNA.PillarA.Geometry.Notation,PillarA/Geometry,CNNA/PillarA/Geometry/Notation.lean,1,1,0,0,2,19,0,1,0
CNNA.PillarA.Geometry.SpacetimePaths,PillarA/Geometry,CNNA/PillarA/Geometry/SpacetimePaths.lean,1,1,0,0,2,18,0,0,0
CNNA.PillarA.Handoff.BuildAll,PillarA/Handoff,CNNA/PillarA/Handoff/BuildAll.lean,8,8,0,0,1,75,1,0,0
CNNA.PillarA.Handoff.CayleyDicksonAdapter,PillarA/Handoff,CNNA/PillarA/Handoff/CayleyDicksonAdapter.lean,3,3,0,0,5,56,0,0,0
CNNA.PillarA.Handoff.Core.BuildAll,PillarA/Handoff,CNNA/PillarA/Handoff/Core/BuildAll.lean,3,3,0,0,2,45,1,0,0
CNNA.PillarA.Handoff.Core.SectorExport,PillarA/Handoff,CNNA/PillarA/Handoff/Core/SectorExport.lean,5,5,0,0,5,42,0,0,0
CNNA.PillarA.Handoff.Core.Step1MathData,PillarA/Handoff,CNNA/PillarA/Handoff/Core/Step1MathData.lean,1,1,0,0,2,44,0,0,0
CNNA.PillarA.Handoff.Core.Step1StrongCore,PillarA/Handoff,CNNA/PillarA/Handoff/Core/Step1StrongCore.lean,1,1,0,0,2,43,0,0,0
CNNA.PillarA.Handoff.Inputs.B_to_A,PillarA/Handoff,CNNA/PillarA/Handoff/Inputs/B_to_A.lean,1,1,0,0,1,47,0,0,0
CNNA.PillarA.Handoff.Inputs.BuildAll,PillarA/Handoff,CNNA/PillarA/Handoff/Inputs/BuildAll.lean,4,4,0,0,2,51,1,0,0
CNNA.PillarA.Handoff.Inputs.C_to_A,PillarA/Handoff,CNNA/PillarA/Handoff/Inputs/C_to_A.lean,1,1,0,0,1,47,0,0,0
CNNA.PillarA.Handoff.Inputs.D_to_A,PillarA/Handoff,CNNA/PillarA/Handoff/Inputs/D_to_A.lean,1,1,0,0,1,47,0,0,0
CNNA.PillarA.Handoff.Inputs.E_to_A,PillarA/Handoff,CNNA/PillarA/Handoff/Inputs/E_to_A.lean,1,1,0,0,1,47,0,0,0
CNNA.PillarA.Handoff.Notation,PillarA/Handoff,CNNA/PillarA/Handoff/Notation.lean,6,6,0,0,2,74,0,1,0
CNNA.PillarA.Handoff.Outputs.A_to_B,PillarA/Handoff,CNNA/PillarA/Handoff/Outputs/A_to_B.lean,1,1,0,0,2,45,0,0,0
CNNA.PillarA.Handoff.Outputs.A_to_C,PillarA/Handoff,CNNA/PillarA/Handoff/Outputs/A_to_C.lean,1,1,0,0,1,43,0,0,0
CNNA.PillarA.Handoff.Outputs.A_to_CayleyDickson,PillarA/Handoff,CNNA/PillarA/Handoff/Outputs/A_to_CayleyDickson.lean,1,1,0,0,1,57,0,0,0
CNNA.PillarA.Handoff.Outputs.A_to_D,PillarA/Handoff,CNNA/PillarA/Handoff/Outputs/A_to_D.lean,1,1,0,0,1,43,0,0,0
CNNA.PillarA.Handoff.Outputs.A_to_E,PillarA/Handoff,CNNA/PillarA/Handoff/Outputs/A_to_E.lean,1,1,0,0,1,43,0,0,0
CNNA.PillarA.Handoff.Outputs.BuildAll,PillarA/Handoff,CNNA/PillarA/Handoff/Outputs/BuildAll.lean,6,6,0,0,2,61,1,0,0
CNNA.PillarA.Handoff.Outputs.Closed,PillarA/Handoff,CNNA/PillarA/Handoff/Outputs/Closed.lean,1,1,0,0,6,46,0,0,0
CNNA.PillarA.Handoff.ProofObligationI.BuildAll,PillarA/Handoff,CNNA/PillarA/Handoff/ProofObligationI/BuildAll.lean,1,1,0,0,2,58,1,0,0
CNNA.PillarA.Handoff.ProofObligationI.Completion,PillarA/Handoff,CNNA/PillarA/Handoff/ProofObligationI/Completion.lean,1,1,0,0,1,57,0,0,0
CNNA.PillarA.Handoff.ProofObligationII.BuildAll,PillarA/Handoff,CNNA/PillarA/Handoff/ProofObligationII/BuildAll.lean,1,1,0,0,2,58,1,0,0
CNNA.PillarA.Handoff.ProofObligationII.Preparation,PillarA/Handoff,CNNA/PillarA/Handoff/ProofObligationII/Preparation.lean,1,1,0,0,1,57,0,0,0
CNNA.PillarA.Handoff.ProofObligationIII.BuildAll,PillarA/Handoff,CNNA/PillarA/Handoff/ProofObligationIII/BuildAll.lean,1,1,0,0,2,58,1,0,0
CNNA.PillarA.Handoff.ProofObligationIII.Preparation,PillarA/Handoff,CNNA/PillarA/Handoff/ProofObligationIII/Preparation.lean,1,1,0,0,1,57,0,0,0
CNNA.PillarA.Network.BuildAll,PillarA/Network,CNNA/PillarA/Network/BuildAll.lean,6,6,0,0,1,37,1,0,0
CNNA.PillarA.Network.InfiniteCarrier,PillarA/Network,CNNA/PillarA/Network/InfiniteCarrier.lean,1,1,0,0,4,31,0,0,0
CNNA.PillarA.Network.Notation,PillarA/Network,CNNA/PillarA/Network/Notation.lean,4,4,0,0,2,36,0,1,0
CNNA.PillarA.Network.RegionNet,PillarA/Network,CNNA/PillarA/Network/RegionNet.lean,1,1,0,0,3,30,0,0,0
CNNA.PillarA.Network.RelativeEntropyFlow,PillarA/Network,CNNA/PillarA/Network/RelativeEntropyFlow.lean,1,1,0,0,2,33,0,0,0
CNNA.PillarA.Network.SectorChannels,PillarA/Network,CNNA/PillarA/Network/SectorChannels.lean,1,1,0,0,3,31,0,0,0
CNNA.PillarA.Network.SectorSysEnv,PillarA/Network,CNNA/PillarA/Network/SectorSysEnv.lean,1,1,0,0,2,32,0,0,0
CNNA.PillarA.Notation,PillarA,CNNA/PillarA/Notation.lean,11,11,0,0,2,225,0,1,0
CNNA.PillarA.Sectors.BranchPatch,PillarA/Sectors,CNNA/PillarA/Sectors/BranchPatch.lean,1,1,0,0,2,27,0,0,0
CNNA.PillarA.Sectors.BranchingSelector,PillarA/Sectors,CNNA/PillarA/Sectors/BranchingSelector.lean,1,1,0,0,3,33,0,0,0
CNNA.PillarA.Sectors.BranchingWitness,PillarA/Sectors,CNNA/PillarA/Sectors/BranchingWitness.lean,1,1,0,0,2,30,0,0,0
CNNA.PillarA.Sectors.BuildAll,PillarA/Sectors,CNNA/PillarA/Sectors/BuildAll.lean,8,8,0,0,1,35,1,0,0
CNNA.PillarA.Sectors.ComplementSectorFamily,PillarA/Sectors,CNNA/PillarA/Sectors/ComplementSectorFamily.lean,1,1,0,0,2,28,0,0,0
CNNA.PillarA.Sectors.Notation,PillarA/Sectors,CNNA/PillarA/Sectors/Notation.lean,1,1,0,0,2,34,0,1,0
CNNA.PillarA.Sectors.SectorSplit,PillarA/Sectors,CNNA/PillarA/Sectors/SectorSplit.lean,1,1,0,0,4,29,0,0,0
CNNA.PillarA.Sectors.SelectedBranching,PillarA/Sectors,CNNA/PillarA/Sectors/SelectedBranching.lean,1,1,0,0,2,31,0,0,0
CNNA.PillarA.Sectors.UVSpectralSelector,PillarA/Sectors,CNNA/PillarA/Sectors/UVSpectralSelector.lean,1,1,0,0,2,32,0,0,0
CNNA.PillarA.Structural.BuildAll,PillarA/Structural,CNNA/PillarA/Structural/BuildAll.lean,1,1,0,0,1,76,1,0,0
CNNA.PillarA.Structural.CayleyDickson.BuildAll,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/BuildAll.lean,35,35,0,0,1,75,1,0,0
CNNA.PillarA.Structural.CayleyDickson.S6AdditionalFinding,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6AdditionalFinding.lean,1,1,0,0,2,41,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6AlternativeLawScaffold,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6AlternativeLawScaffold.lean,1,1,0,0,3,50,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalDivisionFromNormSq,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalDivisionFromNormSq.lean,2,2,0,0,2,68,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalIdealAlgebraizationPath,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalIdealAlgebraizationPath.lean,1,1,0,0,2,53,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalNormSqBlockSystem,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalNormSqBlockSystem.lean,2,2,0,0,2,70,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalNormSqCandidate,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalNormSqCandidate.lean,2,2,0,0,2,63,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalNormSqDefined,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalNormSqDefined.lean,2,2,0,0,4,66,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalNormSqReduction,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalNormSqReduction.lean,1,1,0,0,2,67,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalNormSqSimultaneousSystem,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalNormSqSimultaneousSystem.lean,1,1,0,0,1,71,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalProductMultiplicationCandidate,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalProductMultiplicationCandidate.lean,1,1,0,0,3,53,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalProductSurfaceCandidate,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalProductSurfaceCandidate.lean,1,1,0,0,3,52,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalScalarPart,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalScalarPart.lean,2,2,0,0,2,54,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CanonicalStar,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CanonicalStar.lean,1,1,0,0,2,53,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6CayleyDicksonIdentification,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6CayleyDicksonIdentification.lean,2,2,0,0,3,49,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6ConcreteSeeds,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6ConcreteSeeds.lean,1,1,0,0,2,43,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6DivisionConclusionDecomposition,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6DivisionConclusionDecomposition.lean,1,1,0,0,3,58,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6DivisionConclusionScaffold,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6DivisionConclusionScaffold.lean,2,2,0,0,2,56,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6DivisionUpgrade,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6DivisionUpgrade.lean,2,2,0,0,3,52,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6FullAlternativeLawBoundary,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6FullAlternativeLawBoundary.lean,1,1,0,0,2,51,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6HurwitzStopSeed,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6HurwitzStopSeed.lean,1,1,0,0,3,47,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6NormDefinitenessScaffold,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6NormDefinitenessScaffold.lean,1,1,0,0,2,51,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6NormMultiplicativityScaffold,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6NormMultiplicativityScaffold.lean,2,2,0,0,2,54,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6NormUpgrade,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6NormUpgrade.lean,1,1,0,0,3,50,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6OctonionicSeed,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6OctonionicSeed.lean,1,1,0,0,2,46,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6PhaseICompactClosure,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6PhaseICompactClosure.lean,1,1,0,0,2,57,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6ProofDutyGroups,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6ProofDutyGroups.lean,1,1,0,0,3,48,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6QuaternionicSeed,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6QuaternionicSeed.lean,1,1,0,0,3,45,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6ResearchReadinessBridge,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6ResearchReadinessBridge.lean,2,2,0,0,1,50,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6ResearchSchema,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6ResearchSchema.lean,1,1,0,0,3,48,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6RoleCompositionSeed,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6RoleCompositionSeed.lean,1,1,0,0,2,44,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6Slot1AlternativeLaw,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6Slot1AlternativeLaw.lean,1,1,0,0,1,54,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6Slot2NormSqMultiplicativity,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6Slot2NormSqMultiplicativity.lean,1,1,0,0,3,59,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6Slot3DivisionFromNormSqLogic,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6Slot3DivisionFromNormSqLogic.lean,2,2,0,0,2,60,0,0,0
CNNA.PillarA.Structural.CayleyDickson.S6StatusLayer,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/S6StatusLayer.lean,1,1,0,0,3,42,0,0,0
CNNA.PillarA.Structural.CayleyDickson.Source,PillarA/Structural,CNNA/PillarA/Structural/CayleyDickson/Source.lean,3,3,0,0,2,40,0,0,0
CNNA.PillarA.ToC.Addressing,PillarA/ToC,CNNA/PillarA/ToC/Addressing.lean,2,2,0,0,3,15,0,0,0
CNNA.PillarA.ToC.BuildAll,PillarA/ToC,CNNA/PillarA/ToC/BuildAll.lean,7,7,0,0,2,21,1,0,0
CNNA.PillarA.ToC.Concrete,PillarA/ToC,CNNA/PillarA/ToC/Concrete.lean,4,4,0,0,3,18,0,0,0
CNNA.PillarA.ToC.ConcreteIdeal,PillarA/ToC,CNNA/PillarA/ToC/ConcreteIdeal.lean,2,2,0,0,3,17,0,0,0
CNNA.PillarA.ToC.Contract,PillarA/ToC,CNNA/PillarA/ToC/Contract.lean,2,2,0,0,2,14,0,0,0
CNNA.PillarA.ToC.GeneratedBranchFamily,PillarA/ToC,CNNA/PillarA/ToC/GeneratedBranchFamily.lean,3,3,0,0,2,19,0,0,0
CNNA.PillarA.ToC.IdealAddressEquiv,PillarA/ToC,CNNA/PillarA/ToC/IdealAddressEquiv.lean,1,1,0,0,3,16,0,0,0
CNNA.PillarA.ToC.Notation,PillarA/ToC,CNNA/PillarA/ToC/Notation.lean,2,2,0,0,3,19,0,1,0
CNNA.PillarB,PillarB,CNNA/PillarB.lean,1,1,0,0,0,1,0,0,0
CNNA.PillarB.BuildAll,PillarB,CNNA/PillarB/BuildAll.lean,0,0,0,0,1,0,1,0,0
CNNA.PillarC,PillarC,CNNA/PillarC.lean,1,1,0,0,0,1,0,0,0
CNNA.PillarC.BuildAll,PillarC,CNNA/PillarC/BuildAll.lean,0,0,0,0,1,0,1,0,0
CNNA.PillarD,PillarD,CNNA/PillarD.lean,1,1,0,0,0,1,0,0,0
CNNA.PillarD.BuildAll,PillarD,CNNA/PillarD/BuildAll.lean,0,0,0,0,1,0,1,0,0
CNNA.PillarE,PillarE,CNNA/PillarE.lean,1,1,0,0,0,1,0,0,0
CNNA.PillarE.BuildAll,PillarE,CNNA/PillarE/BuildAll.lean,0,0,0,0,1,0,1,0,0
